sample_idx,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
1119,0.4645574688911438,2.183337450027466,2.0950748920440674,1.7338732481002808,1.8471614122390747,0.15436427295207977,0.28965282440185547,0.8806754946708679,0.6516393423080444,0.3679218888282776,0.285763144493103,0.9295249581336975,0.704582691192627,0.44360268115997314,0.2818920314311981,0.9957919120788574,0.7778304219245911,0.5385583639144897,0.45752233266830444,2.0920023918151855,2.0050954818725586,0.5723626613616943,1.6563047170639038,1.1883175373077393,1.7566940784454346
1120,0.366393119096756,1.0805068016052246,1.0430091619491577,0.8508240580558777,0.7877464294433594,0.1900484412908554,0.3398951590061188,0.9407256841659546,0.7156827449798584,0.43997400999069214,0.4562190771102905,1.0374469757080078,0.8185333609580994,0.5683448314666748,0.57192063331604,1.144008755683899,0.9282941818237305,0.6952257752418518,0.3324650526046753,1.0144001245498657,0.9777310490608215,0.318363755941391,0.7779596447944641,0.2323305457830429,0.7179849147796631
1121,0.2914999723434448,0.16025802493095398,0.1320664882659912,0.14016059041023254,0.20918792486190796,0.13803762197494507,0.29207029938697815,0.8354303240776062,0.6077097654342651,0.3211023211479187,0.4740998148918152,0.8915465474128723,0.6678065657615662,0.4044818878173828,0.669788122177124,0.9719435572624207,0.7545201182365417,0.5186787843704224,0.2599831819534302,0.10806363075971603,0.15436488389968872,0.30178722739219666,0.2675710916519165,0.34460532665252686,0.3079654276371002
1122,0.44228559732437134,0.3323521018028259,0.34036698937416077,0.4258318543434143,0.4696924388408661,0.4929572641849518,0.8423382639884949,1.6397454738616943,1.4330328702926636,1.0927485227584839,1.088425874710083,1.8344122171401978,1.6210448741912842,1.290259599685669,1.300924301147461,2.017192840576172,1.7944940328598022,1.4700206518173218,0.43394017219543457,0.31637853384017944,0.4151158034801483,0.8377133011817932,0.6156851053237915,0.8059327006340027,0.6252844929695129
1123,0.34745851159095764,0.310529500246048,0.21815483272075653,0.07196592539548874,0.173213392496109,0.31723764538764954,0.31367528438568115,1.016191005706787,0.8477998375892639,0.6810020804405212,0.29155808687210083,0.8995319604873657,0.71043461561203,0.5020315647125244,0.44131478667259216,0.8276660442352295,0.6137076020240784,0.33982059359550476,0.307695209980011,0.24513396620750427,0.20190851390361786,0.3145734369754791,0.21921327710151672,0.33833667635917664,0.22737345099449158
1124,0.40819528698921204,1.5786961317062378,1.526010274887085,1.2361435890197754,1.242429256439209,0.1338636428117752,0.25380948185920715,0.9928358793258667,0.7486864924430847,0.2911015748977661,0.31708577275276184,1.0504660606384277,0.8076698184013367,0.3770385682582855,0.3782573342323303,1.118196964263916,0.8787204027175903,0.4775327444076538,0.3813471496105194,1.498458981513977,1.4460129737854004,0.17816074192523956,1.1553312540054321,0.5390999913215637,1.154955267906189
1125,0.45895758271217346,1.8543453216552734,1.7893071174621582,1.4497328996658325,1.4899780750274658,0.07061564177274704,0.24532145261764526,0.9900503754615784,0.7356885075569153,0.21190030872821808,0.2865823209285736,1.0279195308685303,0.7653601169586182,0.2326992154121399,0.32984641194343567,1.09142005443573,0.8286929130554199,0.33422473073005676,0.44221508502960205,1.7765090465545654,1.7095403671264648,0.21961580216884613,1.3741512298583984,0.7802577614784241,1.4080204963684082
1126,0.4967725872993469,2.203782558441162,2.0719406604766846,1.7702161073684692,1.947925329208374,0.36514613032341003,0.27071553468704224,0.6237115859985352,0.6300004124641418,0.6637445688247681,0.14276964962482452,0.5499916672706604,0.5700641870498657,0.6153706312179565,0.046744320541620255,0.49053192138671875,0.516238272190094,0.5627117156982422,0.4935062527656555,2.085106134414673,1.9680202007293701,0.7216029763221741,1.6924103498458862,1.3879872560501099,1.841598391532898
1127,0.4722108542919159,0.3845568597316742,0.3284311592578888,0.24961815774440765,0.19941337406635284,0.2820863425731659,0.30110856890678406,0.8962433338165283,0.6566608548164368,0.4052053391933441,0.4017045497894287,0.8585180044174194,0.5864986181259155,0.24113228917121887,0.5621541142463684,0.8804722428321838,0.5945244431495667,0.19504490494728088,0.4469796419143677,0.34516066312789917,0.33790886402130127,0.33274897933006287,0.3708610534667969,0.34783244132995605,0.31213948130607605
1128,0.4442265033721924,2.195089101791382,2.061814308166504,1.7278306484222412,1.905326008796692,0.2097274512052536,0.1980888545513153,0.3981267511844635,0.3856506943702698,0.405821830034256,0.1252019703388214,0.34316498041152954,0.3436116874217987,0.373765230178833,0.10027879476547241,0.2968790829181671,0.3086840808391571,0.34661316871643066,0.44037020206451416,2.077744245529175,1.9566271305084229,0.6664209365844727,1.6523393392562866,1.3340659141540527,1.804082989692688
1129,0.35518714785575867,1.3751550912857056,1.3031309843063354,1.1302003860473633,1.1589571237564087,0.24164395034313202,0.3717392086982727,0.6199750900268555,0.5931735038757324,0.5643581748008728,0.3431548476219177,0.5625708699226379,0.5357942581176758,0.514413595199585,0.29554328322410583,0.4946107566356659,0.4701423645019531,0.4584730863571167,0.3272060751914978,1.2910062074661255,1.2228024005889893,0.3887205421924591,1.0409653186798096,0.6091852784156799,1.0546879768371582
1130,0.3120221495628357,1.2862982749938965,1.219488501548767,1.0440646409988403,1.0655717849731445,0.4173685610294342,0.522482693195343,0.9045780897140503,0.8805239796638489,0.8632363677024841,0.47081851959228516,0.8252100944519043,0.801448404788971,0.7939067482948303,0.4001117944717407,0.7325805425643921,0.7072376608848572,0.7065144777297974,0.2795301079750061,1.2035309076309204,1.1373666524887085,0.5261209011077881,0.9520527720451355,0.6046919822692871,0.9601727724075317
1131,0.3337523341178894,0.8820124864578247,0.850346028804779,0.7243890762329102,0.6403189897537231,0.09582198411226273,0.20237791538238525,0.6963651776313782,0.46510663628578186,0.23207217454910278,0.28941676020622253,0.7382185459136963,0.5107592344284058,0.3128838837146759,0.4084910452365875,0.8003679513931274,0.5781435370445251,0.408109575510025,0.28572866320610046,0.8199760317802429,0.7862823009490967,0.16806624829769135,0.6338452696800232,0.1279088407754898,0.5514981746673584
1132,0.24744172394275665,0.5115277171134949,0.46461158990859985,0.38101571798324585,0.27306342124938965,0.08331990242004395,0.17472246289253235,0.23828351497650146,0.23468390107154846,0.22732965648174286,0.280039519071579,0.34112125635147095,0.32898685336112976,0.3085280656814575,0.39189764857292175,0.4467523992061615,0.42353978753089905,0.3898019790649414,0.22070041298866272,0.44402557611465454,0.4005495309829712,0.17073795199394226,0.31894367933273315,0.1587316244840622,0.23322249948978424
1133,0.29582199454307556,1.5918983221054077,1.488281011581421,1.205649733543396,1.2910512685775757,0.06407023966312408,0.08532313257455826,0.19708622992038727,0.1846214383840561,0.18694749474525452,0.037114277482032776,0.18150527775287628,0.17647835612297058,0.18515297770500183,0.05282321572303772,0.17500697076320648,0.17426319420337677,0.18689388036727905,0.31059524416923523,1.486501693725586,1.3907686471939087,0.11794355511665344,1.1329970359802246,0.7024404406547546,1.1960822343826294
1134,0.36933934688568115,1.5466325283050537,1.472176194190979,1.2139559984207153,1.2419381141662598,0.1718645989894867,0.13959290087223053,0.45259541273117065,0.29364022612571716,0.23297293484210968,0.11491014808416367,0.41328421235084534,0.21633027493953705,0.14746229350566864,0.10033371299505234,0.39366257190704346,0.1528114229440689,0.05416163429617882,0.35058024525642395,1.4630905389785767,1.3889037370681763,0.12552593648433685,1.1310023069381714,0.5808423161506653,1.1480584144592285
1135,0.2946898639202118,1.5447698831558228,1.445676326751709,1.1605461835861206,1.2292712926864624,0.022480731830000877,0.07902868837118149,0.1697039008140564,0.15149274468421936,0.14463095366954803,0.05145351588726044,0.1834527850151062,0.17157696187496185,0.16850990056991577,0.03406361863017082,0.20456840097904205,0.1986476331949234,0.20086336135864258,0.3047449588775635,1.444767951965332,1.3505841493606567,0.09540969133377075,1.0861679315567017,0.6247195601463318,1.1368274688720703
1136,0.29670724272727966,0.9222463965415955,0.8722838163375854,0.7197391986846924,0.6629581451416016,0.4134255349636078,0.37615516781806946,0.8358637094497681,0.7858504056930542,0.7612645626068115,0.2583365738391876,0.7079892754554749,0.6543446183204651,0.6409040093421936,0.14583323895931244,0.5805361866950989,0.5161840319633484,0.5068898797035217,0.25432202219963074,0.8538280725479126,0.7979440689086914,0.3551308810710907,0.6192825436592102,0.31522518396377563,0.5556126832962036
1137,0.3262671232223511,1.004328966140747,0.9626599550247192,0.8362736701965332,0.7972046136856079,0.1153191477060318,0.14811040461063385,0.5344133973121643,0.33421140909194946,0.1996840536594391,0.25786253809928894,0.5842806696891785,0.3929844796657562,0.2937445342540741,0.38506436347961426,0.6559339761734009,0.4760223925113678,0.39775732159614563,0.2792172133922577,0.9439623951911926,0.9005404114723206,0.1554180383682251,0.7467168569564819,0.18908779323101044,0.7111793160438538
1138,0.3058724105358124,1.507648229598999,1.4167842864990234,1.147780418395996,1.2027063369750977,0.10185614228248596,0.24531042575836182,0.4472351372241974,0.4372933506965637,0.41153794527053833,0.2532428503036499,0.49902042746543884,0.4921402335166931,0.46372705698013306,0.26526281237602234,0.5594442486763,0.5580400824546814,0.5321019291877747,0.3039161264896393,1.4159904718399048,1.327406644821167,0.23948752880096436,1.070526361465454,0.6012847423553467,1.1136950254440308
1139,0.3094106614589691,0.9455421566963196,0.8942707180976868,0.7553070783615112,0.699280321598053,0.11859366297721863,0.23709368705749512,0.43451058864593506,0.3282434642314911,0.32301703095436096,0.318044513463974,0.5181565880775452,0.42701831459999084,0.4117467999458313,0.4015505611896515,0.6075535416603088,0.5242521166801453,0.4967588782310486,0.27765241265296936,0.8738142251968384,0.8232055902481079,0.21727599203586578,0.6743249297142029,0.1762697398662567,0.6171746850013733
1140,0.25870269536972046,0.5629223585128784,0.5301852226257324,0.5133746266365051,0.4518081247806549,0.43524035811424255,0.5098927021026611,0.844540536403656,0.864466667175293,0.8759305477142334,0.6250494718551636,0.9523468017578125,0.9602523446083069,0.9632864594459534,0.7374114394187927,1.0483769178390503,1.037584662437439,1.0257669687271118,0.2229609340429306,0.49859094619750977,0.47241297364234924,0.47730761766433716,0.45465871691703796,0.43382400274276733,0.41755756735801697
1141,0.3183109164237976,0.9889237880706787,0.9382017850875854,0.7618784308433533,0.7122858166694641,0.0894738957285881,0.294944167137146,0.5678566098213196,0.37662795186042786,0.3263256549835205,0.4007262885570526,0.6567974090576172,0.48693394660949707,0.44088321924209595,0.5008165240287781,0.758578360080719,0.609531819820404,0.5700950622558594,0.29775285720825195,0.9208794236183167,0.872501790523529,0.3035981357097626,0.7023707628250122,0.2827519476413727,0.6564225554466248
1142,0.3355194926261902,1.4165555238723755,1.325795292854309,1.1207616329193115,1.170483112335205,0.12851732969284058,0.24730002880096436,0.3738964796066284,0.36077699065208435,0.33858680725097656,0.27384451031684875,0.36651331186294556,0.34938010573387146,0.32797202467918396,0.27850764989852905,0.34793150424957275,0.329548180103302,0.31147781014442444,0.3183479607105255,1.321885108947754,1.239371657371521,0.2606956958770752,1.0415544509887695,0.5979947447776794,1.0717912912368774
1143,0.30104491114616394,0.9760943055152893,0.9096625447273254,0.7241767644882202,0.6745473742485046,0.30148518085479736,0.2074948102235794,0.410566121339798,0.4087486267089844,0.43089982867240906,0.1387517750263214,0.3105550706386566,0.3127838969230652,0.34577640891075134,0.08002936840057373,0.20563966035842896,0.20807452499866486,0.24669162929058075,0.2804553806781769,0.8977532982826233,0.8292911648750305,0.18090395629405975,0.640082836151123,0.1369810849428177,0.5809214115142822
1144,0.211029052734375,0.934173047542572,0.8564527034759521,0.6694197654724121,0.6463088393211365,0.29174119234085083,0.23518270254135132,0.4854573607444763,0.49744075536727905,0.5125701427459717,0.2060379832983017,0.4409286379814148,0.4523058831691742,0.4704649746417999,0.16564048826694489,0.3906896412372589,0.3984815776348114,0.41368767619132996,0.19742560386657715,0.849723756313324,0.771976113319397,0.21094168722629547,0.5862478613853455,0.19565291702747345,0.5498624444007874
1145,0.35522082448005676,1.4172110557556152,1.3372706174850464,1.1492120027542114,1.1843411922454834,0.13011382520198822,0.19844824075698853,0.3779323101043701,0.358563095331192,0.3390742242336273,0.17009322345256805,0.32595598697662354,0.30565109848976135,0.29039818048477173,0.12249692529439926,0.2683230936527252,0.24938516318798065,0.2397650182247162,0.32233861088752747,1.3339141607284546,1.2567486763000488,0.22363997995853424,1.0578793287277222,0.5741316080093384,1.0809378623962402
1146,0.3702567219734192,0.8085522055625916,0.7694276571273804,0.597257673740387,0.4775298237800598,0.348471999168396,0.2441626936197281,0.8628213405609131,0.7041363716125488,0.5764363408088684,0.19372130930423737,0.7645819783210754,0.5695133209228516,0.40075263381004333,0.2709595859050751,0.7094132304191589,0.4714057743549347,0.20705285668373108,0.334976464509964,0.7515228986740112,0.7104678750038147,0.24143366515636444,0.5264469385147095,0.21360036730766296,0.4113452732563019
1147,0.22379998862743378,0.9560131430625916,0.878548800945282,0.6919431686401367,0.6691341400146484,0.4278170168399811,0.34039267897605896,0.6622212529182434,0.6820080876350403,0.7131542563438416,0.30403271317481995,0.6008121371269226,0.6208980679512024,0.6606308817863464,0.2592983543872833,0.5290595293045044,0.5430813431739807,0.5829108357429504,0.20598715543746948,0.8729046583175659,0.7936597466468811,0.29998916387557983,0.6078550219535828,0.26573923230171204,0.5726442337036133
1148,0.24716317653656006,0.6766299605369568,0.6251556873321533,0.5536190271377563,0.48808929324150085,0.30092430114746094,0.308241605758667,0.5362876057624817,0.5538243651390076,0.5736232399940491,0.38525915145874023,0.6094176173210144,0.6192894577980042,0.6346913576126099,0.46617236733436584,0.6752810478210449,0.6698742508888245,0.6739830374717712,0.21179620921611786,0.6026371121406555,0.5534043908119202,0.27705875039100647,0.4670533239841461,0.23646359145641327,0.4063313901424408
1149,0.33943694829940796,1.2267752885818481,1.1601979732513428,0.9387970566749573,0.9196841716766357,0.1754416525363922,0.14442262053489685,0.3469389081001282,0.20380812883377075,0.19532442092895508,0.118294358253479,0.3012145161628723,0.12058745324611664,0.10898520797491074,0.12208030372858047,0.2831023931503296,0.07885536551475525,0.03669304400682449,0.3227016031742096,1.144768238067627,1.0781570672988892,0.14730942249298096,0.8570156693458557,0.22653892636299133,0.8281016945838928
1150,0.3605414032936096,0.289571613073349,0.2600903809070587,0.24382735788822174,0.19741693139076233,0.10085578262805939,0.31466540694236755,0.39097926020622253,0.2720017433166504,0.24449555575847626,0.4526759684085846,0.477810263633728,0.3817562162876129,0.33817803859710693,0.5819895267486572,0.5762738585472107,0.4939882457256317,0.4395562410354614,0.33959272503852844,0.26388871669769287,0.27973517775535583,0.33139151334762573,0.3422965705394745,0.32466405630111694,0.29080283641815186
1151,0.34216970205307007,1.3906928300857544,1.323612928390503,1.1064355373382568,1.116795539855957,0.29785436391830444,0.2938515245914459,0.6643412113189697,0.5968090891838074,0.5566607117652893,0.23571066558361053,0.5773617029190063,0.4945927858352661,0.46117645502090454,0.17219236493110657,0.4928312599658966,0.38181817531585693,0.34833404421806335,0.30755212903022766,1.3136956691741943,1.2449077367782593,0.3025399446487427,1.0154367685317993,0.49881884455680847,1.0168346166610718
1152,0.37655502557754517,0.3300861716270447,0.3036004900932312,0.29046547412872314,0.24963542819023132,0.10182297974824905,0.37045207619667053,0.502387285232544,0.39368557929992676,0.3528512120246887,0.5184582471847534,0.61659836769104,0.5233265161514282,0.4664140045642853,0.6518012881278992,0.7336655855178833,0.6509866118431091,0.5843433141708374,0.3618180453777313,0.29413947463035583,0.3083699941635132,0.3947511911392212,0.37708359956741333,0.38910290598869324,0.34525081515312195
1153,0.33452504873275757,0.5792868733406067,0.5701028108596802,0.4856785535812378,0.38004904985427856,0.15462522208690643,0.29025518894195557,1.0254099369049072,0.8099198937416077,0.36431246995925903,0.4603566825389862,1.0807249546051025,0.8576911091804504,0.38766705989837646,0.6552544236183167,1.1701260805130005,0.9431940317153931,0.4908145070075989,0.29278579354286194,0.5378074049949646,0.5400848388671875,0.31509101390838623,0.4615761637687683,0.35559189319610596,0.3954806923866272
1154,0.3598724901676178,0.3997141718864441,0.41660118103027344,0.4453602135181427,0.3948865234851837,0.5560170412063599,0.7643861174583435,1.5288093090057373,1.3556721210479736,1.1093288660049438,0.9767938852310181,1.7096129655838013,1.5307557582855225,1.2891443967819214,1.1686145067214966,1.8754609823226929,1.6836726665496826,1.4396119117736816,0.33195579051971436,0.35549110174179077,0.4129953384399414,0.7304250597953796,0.5078850984573364,0.6894291639328003,0.5079478621482849
1155,0.41380494832992554,2.1293201446533203,2.002323865890503,1.6677308082580566,1.8299508094787598,0.10103850066661835,0.12876690924167633,0.20776189863681793,0.18263459205627441,0.1965838074684143,0.12199217081069946,0.1744680553674698,0.1590682715177536,0.17989562451839447,0.14412815868854523,0.14683809876441956,0.14184410870075226,0.17027050256729126,0.4114159047603607,2.0154616832733154,1.8994420766830444,0.5771830081939697,1.5935395956039429,1.2462480068206787,1.7311241626739502
1156,0.39080578088760376,0.8891943097114563,0.8608245253562927,0.679213285446167,0.5634289383888245,0.10192739963531494,0.31031298637390137,0.9769512414932251,0.7240749001502991,0.2937903106212616,0.4248097836971283,1.0335699319839478,0.7813063859939575,0.3728786110877991,0.5459185838699341,1.1072434186935425,0.8591142892837524,0.4857514500617981,0.3529495894908905,0.8247791528701782,0.7981148362159729,0.2963097393512726,0.6173434853553772,0.25566914677619934,0.5089426636695862
1157,0.32568639516830444,1.729824185371399,1.6216251850128174,1.3368440866470337,1.437056303024292,0.24737021327018738,0.29616227746009827,0.49576348066329956,0.49968695640563965,0.49343472719192505,0.34587931632995605,0.5025070309638977,0.49762195348739624,0.4877088963985443,0.3728848695755005,0.4946696162223816,0.4800729751586914,0.4638235867023468,0.3266972005367279,1.6274358034133911,1.527160406112671,0.34154847264289856,1.2651876211166382,0.8747138977050781,1.3427971601486206
1158,0.41796448826789856,1.8742070198059082,1.7761964797973633,1.5107014179229736,1.614227533340454,0.31786611676216125,0.321302205324173,0.6840165257453918,0.6737078428268433,0.6870322227478027,0.2977609634399414,0.7202150821685791,0.7108285427093506,0.7221441268920898,0.28897011280059814,0.7672383785247803,0.7552720308303833,0.7597883939743042,0.39760255813598633,1.7784909009933472,1.6857004165649414,0.41323402523994446,1.4232134819030762,1.0010716915130615,1.5121787786483765
1159,0.36721041798591614,1.3303184509277344,1.2777111530303955,1.0310817956924438,1.0105993747711182,0.08946637809276581,0.24745257198810577,0.8050889372825623,0.5703715682029724,0.2179843634366989,0.3382260203361511,0.8690822124481201,0.6337153315544128,0.31201696395874023,0.43066442012786865,0.9623144268989563,0.7359917759895325,0.45583218336105347,0.3378438353538513,1.2630192041397095,1.2093594074249268,0.2813502848148346,0.9587737917900085,0.33120131492614746,0.9389507174491882
1160,0.2976056933403015,1.305141568183899,1.227083444595337,1.0063159465789795,1.0196400880813599,0.07408496737480164,0.04333195835351944,0.11219397932291031,0.045616090297698975,0.038828443735837936,0.07482829689979553,0.14299286901950836,0.10412821918725967,0.08112800121307373,0.1219618022441864,0.21004162728786469,0.18911878764629364,0.16258195042610168,0.27576544880867004,1.2221384048461914,1.1447861194610596,0.0718681737780571,0.9222745299339294,0.3455333113670349,0.926837682723999
1161,0.4875600337982178,1.99187433719635,1.9171855449676514,1.6343284845352173,1.7170218229293823,0.1656499058008194,0.12164103239774704,0.738423228263855,0.5173268914222717,0.23869779706001282,0.14420185983181,0.7852208614349365,0.5674293637275696,0.3097476661205292,0.17626647651195526,0.8385936617851257,0.620593786239624,0.37604856491088867,0.4651845693588257,1.903039813041687,1.833287000656128,0.3892669975757599,1.5464046001434326,1.0396302938461304,1.6139020919799805
1162,0.3057684004306793,0.44330817461013794,0.4240327775478363,0.41358673572540283,0.3397741913795471,0.3273833990097046,0.5347397327423096,0.8548028469085693,0.8117789030075073,0.7949856519699097,0.6765024065971375,0.9868108034133911,0.9377127885818481,0.9075050354003906,0.8047962784767151,1.107611894607544,1.0495479106903076,1.004323124885559,0.28451162576675415,0.38671645522117615,0.38761746883392334,0.5235416889190674,0.4180741012096405,0.48922744393348694,0.3882366120815277
1163,0.4021381735801697,1.0659300088882446,1.0181964635849,0.7790815830230713,0.6933014988899231,0.18263576924800873,0.20689670741558075,0.7566668391227722,0.5101699233055115,0.2387021780014038,0.22657282650470734,0.7477091550827026,0.4767186641693115,0.13242165744304657,0.29289305210113525,0.777076244354248,0.4988211989402771,0.16251587867736816,0.37668365240097046,0.9934530854225159,0.9440666437149048,0.2107093334197998,0.7061779499053955,0.09706944972276688,0.6167474389076233
1164,0.37212225794792175,1.82894766330719,1.7264477014541626,1.4374009370803833,1.5418124198913574,0.12257463485002518,0.04693417251110077,0.17295251786708832,0.17400945723056793,0.2079988420009613,0.02243279665708542,0.17679846286773682,0.1815018504858017,0.2187103033065796,0.043648526072502136,0.1851954460144043,0.1904170960187912,0.22623272240161896,0.3724396228790283,1.7230477333068848,1.630456566810608,0.27338743209838867,1.3611502647399902,0.9298093318939209,1.4441245794296265
1165,0.42331984639167786,2.1685073375701904,2.0333967208862305,1.7023910284042358,1.8751280307769775,0.21472898125648499,0.2904931306838989,0.3704853355884552,0.37308117747306824,0.3758828639984131,0.38192036747932434,0.4081204831600189,0.40088149905204773,0.40227842330932617,0.4508638083934784,0.41859981417655945,0.39703047275543213,0.39437898993492126,0.41786956787109375,2.0553321838378906,1.9306786060333252,0.6633942127227783,1.6347756385803223,1.3192657232284546,1.7816276550292969
1166,0.3451833128929138,1.3109067678451538,1.2471469640731812,1.0651495456695557,1.0723222494125366,0.219358891248703,0.30187612771987915,0.6457110047340393,0.5321995615959167,0.540954053401947,0.36247026920318604,0.7358567714691162,0.6279590129852295,0.6277889013290405,0.42573311924934387,0.8319531083106995,0.7272537350654602,0.7163276076316833,0.31062451004981995,1.2345198392868042,1.1715779304504395,0.28752535581588745,0.9783040881156921,0.44777756929397583,0.9816709160804749
1167,0.2238595336675644,0.28775152564048767,0.2610364854335785,0.2724629044532776,0.19816702604293823,0.12018508464097977,0.11112266778945923,0.178292378783226,0.1518622785806656,0.18003533780574799,0.2316046953201294,0.20030324161052704,0.18571877479553223,0.19636733829975128,0.38444963097572327,0.2931564152240753,0.2748172879219055,0.2554820477962494,0.18269957602024078,0.23514610528945923,0.21718339622020721,0.13541573286056519,0.22637447714805603,0.18385648727416992,0.20811590552330017
1168,0.21869628131389618,0.2082415670156479,0.15061673521995544,0.0872146338224411,0.12390759587287903,0.14181140065193176,0.150692418217659,0.21268439292907715,0.16502313315868378,0.18444086611270905,0.2795459032058716,0.22925961017608643,0.19092050194740295,0.181834876537323,0.43981578946113586,0.32537227869033813,0.2888578772544861,0.2453002780675888,0.2067505121231079,0.1607590913772583,0.16433174908161163,0.17107637226581573,0.21775110065937042,0.19908691942691803,0.21390365064144135
1169,0.2777930796146393,0.18514958024024963,0.1936846673488617,0.25704264640808105,0.27349555492401123,0.31085485219955444,0.5080987215042114,0.750174880027771,0.7368866205215454,0.7201055884361267,0.6773577928543091,0.8952118158340454,0.8696589469909668,0.8361390233039856,0.829624354839325,1.0269238948822021,0.9867371320724487,0.9352686405181885,0.26371893286705017,0.1922791451215744,0.25792694091796875,0.5037294030189514,0.3763616979122162,0.4758685827255249,0.3782680630683899
1170,0.3244466185569763,0.35689201951026917,0.3288288414478302,0.26614058017730713,0.115298330783844,0.21402081847190857,0.2337537407875061,0.783806324005127,0.5926123857498169,0.4148021340370178,0.2741502523422241,0.7182621955871582,0.5018333196640015,0.2853301763534546,0.4148866534233093,0.6954123973846436,0.46128755807876587,0.21122503280639648,0.2803402245044708,0.3017684519290924,0.2845780551433563,0.23350028693675995,0.24047864973545074,0.2532946467399597,0.17459645867347717
1171,0.5456460118293762,2.1710498332977295,2.0895578861236572,1.8014503717422485,1.910473346710205,0.3673240840435028,0.2867015600204468,0.9841803312301636,0.8117777109146118,0.580313503742218,0.29400205612182617,1.0566011667251587,0.8864026665687561,0.6593557596206665,0.31244799494743347,1.1381233930587769,0.963209867477417,0.7315819263458252,0.5160821676254272,2.0838024616241455,2.0062930583953857,0.6022905111312866,1.7096290588378906,1.238972783088684,1.8055962324142456
1172,0.306716650724411,1.120158076286316,1.0597715377807617,0.8626337051391602,0.8358181118965149,0.10093747079372406,0.19660989940166473,0.42028650641441345,0.2806549668312073,0.2882741093635559,0.2607288658618927,0.4868122339248657,0.3665769100189209,0.3708227276802063,0.3226628601551056,0.5546546578407288,0.44687172770500183,0.44513261318206787,0.2829834818840027,1.0381109714508057,0.9795730113983154,0.17614512145519257,0.7810848355293274,0.17398497462272644,0.7474651336669922
1173,0.299806147813797,0.23744621872901917,0.22340433299541473,0.23312313854694366,0.27240610122680664,0.2904849946498871,0.49907681345939636,0.9560220241546631,0.7770664095878601,0.6860334873199463,0.7081415057182312,1.1103301048278809,0.9360338449478149,0.8434589505195618,0.898685097694397,1.2622705698013306,1.086310863494873,0.9863724708557129,0.2803199887275696,0.21189771592617035,0.25676339864730835,0.49728918075561523,0.3953457474708557,0.49097102880477905,0.39986786246299744
1174,0.2049989402294159,0.47195494174957275,0.4264487624168396,0.37427857518196106,0.30089879035949707,0.10722135752439499,0.16684028506278992,0.1970268189907074,0.19759520888328552,0.18405771255493164,0.28406640887260437,0.3098882734775543,0.29546883702278137,0.25847288966178894,0.40404969453811646,0.4251989424228668,0.4019392132759094,0.35219648480415344,0.17854692041873932,0.41145554184913635,0.3737469017505646,0.19699157774448395,0.32817161083221436,0.2101430594921112,0.2866871953010559
1175,0.4380313754081726,0.9881051182746887,0.9576998353004456,0.742098867893219,0.6235429644584656,0.1820148229598999,0.2737879753112793,1.0840771198272705,0.84801185131073,0.42875227332115173,0.35401374101638794,1.0802260637283325,0.8225235342979431,0.29526427388191223,0.47354015707969666,1.115681529045105,0.8462899923324585,0.2590389847755432,0.40438807010650635,0.9309077262878418,0.901160717010498,0.2865649461746216,0.6862784624099731,0.2215774953365326,0.5760936737060547
1176,0.38156235218048096,0.3284847140312195,0.28200384974479675,0.19684241712093353,0.08004637062549591,0.20745690166950226,0.25953254103660583,0.7476470470428467,0.5251114964485168,0.33154213428497314,0.3261118233203888,0.701636552810669,0.45372551679611206,0.2219579517841339,0.46981942653656006,0.7017580270767212,0.4442826807498932,0.20916660130023956,0.34517019987106323,0.2766008675098419,0.253492534160614,0.2588220536708832,0.24561768770217896,0.26538264751434326,0.2119569331407547
1177,0.39348873496055603,0.6343395709991455,0.6134636998176575,0.4972403645515442,0.3323240876197815,0.1054161861538887,0.3396777808666229,0.9607441425323486,0.7016344666481018,0.32291293144226074,0.464680016040802,1.0261934995651245,0.7692684531211853,0.41796639561653137,0.6049650311470032,1.111364722251892,0.8568685054779053,0.5356649160385132,0.35297083854675293,0.5755564570426941,0.5598962306976318,0.3239155113697052,0.451598197221756,0.30124449729919434,0.3161669969558716
1178,0.3919433653354645,1.704714059829712,1.6183117628097534,1.3781180381774902,1.453598976135254,0.3133840262889862,0.3901846408843994,0.7857968211174011,0.7295300364494324,0.7384987473487854,0.3950206935405731,0.8479178547859192,0.793470561504364,0.796297013759613,0.4072580337524414,0.9194631576538086,0.86626136302948,0.8617606163024902,0.3638609051704407,1.6165716648101807,1.5326957702636719,0.38044556975364685,1.2900550365447998,0.8484716415405273,1.3561255931854248
1179,0.4462144076824188,1.8158376216888428,1.699302077293396,1.4401270151138306,1.5551066398620605,0.07128886878490448,0.14950822293758392,0.11636331677436829,0.06851480156183243,0.05092792585492134,0.17975029349327087,0.11075945198535919,0.061002157628536224,0.03770224750041962,0.19656704366207123,0.10481426119804382,0.05748758837580681,0.03791811317205429,0.4228791892528534,1.710558533668518,1.6049338579177856,0.3219176232814789,1.3591481447219849,0.9715099930763245,1.4515156745910645
